Journey Event ID,Journey ID,Event Time Stamp,Latitude,Longitude,Event Type ID,Event Description,Time Elapsed,Distance From Previous Position,Average Speed From Prev Point,Satellite Count,HDOP Value
8710601066,126668491,11 Dec 2021 19:19:00:500,51.5537,-0.1899457,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,17.0,154.0,19.23529412,11.0,1.0
8710601067,126668491,11 Dec 2021 19:19:47:500,51.55281,-0.188277,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,47.0,157.0,6.723404255,10.0,1.0
8710601068,126668491,11 Dec 2021 19:20:05:500,51.55235,-0.1861525,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,157.0,20.41176471,11.0,1.0
8710601069,126668491,11 Dec 2021 19:20:23:500,51.55138,-0.1844995,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,158.0,19.16666667,11.0,1.200000048
8710601070,126668491,11 Dec 2021 19:20:39:500,51.55039,-0.1829018,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,16.0,156.0,21.1875,11.0,1.5
8710601071,126668491,11 Dec 2021 19:20:56:500,51.54935,-0.1815103,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,17.0,152.0,19.58823529,10.0,1.600000024
8710601072,126668491,11 Dec 2021 19:22:11:500,51.54849,-0.1807193,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,75.0,151.0,3.647058824,12.0,0.899999976
8710601073,126668491,11 Dec 2021 19:23:30:500,51.54948,-0.1816428,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,79.0,156.0,3.708860759,11.0,1.200000048
8710601074,126668491,11 Dec 2021 19:23:42:500,51.5505,-0.1831363,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,12.0,154.0,27.25,11.0,0.899999976
8710601075,126668491,11 Dec 2021 19:23:54:500,51.55149,-0.1847133,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,12.0,155.0,28.16666667,11.0,1.200000048
8710601076,126668491,11 Dec 2021 19:24:07:500,51.55239,-0.1863293,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,151.0,24.69230769,13.0,1.200000048
8710601077,126668491,11 Dec 2021 19:24:31:500,51.55283,-0.1884513,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,24.0,156.0,14.04166667,11.0,0.899999976
8710601078,126668491,11 Dec 2021 19:24:46:500,51.55373,-0.1900852,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,151.0,22.06666667,12.0,1.200000048
8710601079,126668491,11 Dec 2021 19:25:01:500,51.55469,-0.1917997,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,160.0,23.0,12.0,0.899999976
8710601080,126668491,11 Dec 2021 19:25:20:500,51.55561,-0.1934845,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,19.0,155.0,17.73684211,12.0,0.800000012
8710601081,126668491,11 Dec 2021 19:26:14:500,51.55656,-0.194942,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,54.0,151.0,5.111111111,12.0,0.800000012
8710601082,126668491,11 Dec 2021 19:28:32:500,51.55774,-0.1957282,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,138.0,150.0,1.891304348,13.0,0.800000012
8710601083,126668491,11 Dec 2021 19:28:51:500,51.55903,-0.1966042,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,19.0,157.0,18.15789474,12.0,1.100000024
8710601084,126668491,11 Dec 2021 19:29:23:500,51.55961,-0.1985183,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,32.0,163.0,10.9375,11.0,1.200000048
8710601085,126668491,11 Dec 2021 19:29:33:500,51.56022,-0.2005345,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,155.0,34.3,13.0,0.800000012
8710601086,126668491,11 Dec 2021 19:29:43:500,51.56086,-0.2025362,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,156.0,34.1,12.0,0.899999976
8710601087,126668491,11 Dec 2021 19:30:10:500,51.56197,-0.2039688,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,27.0,162.0,12.7037037,13.0,0.800000012
8710601088,126668491,11 Dec 2021 19:30:21:500,51.5633,-0.204736,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,157.0,31.36363636,13.0,0.800000012
8710601089,126668491,11 Dec 2021 19:30:32:500,51.56461,-0.2054492,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,154.0,30.45454545,13.0,0.800000012
8710601090,126668491,11 Dec 2021 19:31:13:500,51.56589,-0.2061208,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,41.0,151.0,7.390243902,15.0,0.600000024
8710601091,126668491,11 Dec 2021 19:31:56:500,51.56716,-0.2068352,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,43.0,151.0,7.697674419,14.0,0.699999988
8710601092,126668491,11 Dec 2021 19:32:18:500,51.56845,-0.207588,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,22.0,153.0,14.95454545,16.0,0.600000024
8710601093,126668491,11 Dec 2021 19:32:31:500,51.5697,-0.2086043,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,156.0,26.46153846,15.0,0.600000024
8710601094,126668491,11 Dec 2021 19:32:42:500,51.5709,-0.2097462,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,155.0,31.0,15.0,0.600000024
8710601095,126668491,11 Dec 2021 19:32:52:500,51.57202,-0.210969,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,151.0,33.2,15.0,0.600000024
8710601096,126668491,11 Dec 2021 19:33:02:500,51.57317,-0.212265,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,156.0,34.4,15.0,0.600000024
8710601097,126668491,11 Dec 2021 19:33:12:500,51.57436,-0.213624,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,162.0,36.2,14.0,1.100000024
8710601098,126668491,11 Dec 2021 19:33:23:500,51.57533,-0.2152653,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,157.0,31.27272727,15.0,0.600000024
8710601099,126668491,11 Dec 2021 19:33:37:500,51.57615,-0.2171033,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,156.0,24.14285714,15.0,0.600000024
8710601111,126668491,11 Dec 2021 19:52:22:500,51.58043,-0.2100748,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,23.0,156.0,14.26086957,14.0,0.800000012
8710601112,126668491,11 Dec 2021 19:52:38:500,51.57932,-0.2086902,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,16.0,157.0,21.375,12.0,1.100000024
8710601113,126668491,11 Dec 2021 19:52:55:500,51.57816,-0.2074543,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,17.0,155.0,20.05882353,14.0,0.699999988
8710601114,126668491,11 Dec 2021 19:53:22:500,51.57707,-0.2059967,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,27.0,158.0,12.51851852,15.0,0.600000024
8710601115,126668491,11 Dec 2021 19:53:36:500,51.57603,-0.2044707,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,157.0,24.28571429,14.0,0.800000012
8710601116,126668491,11 Dec 2021 19:54:13:500,51.57508,-0.2029378,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,37.0,151.0,8.162162162,15.0,0.699999988
8710601117,126668491,11 Dec 2021 19:56:48:500,51.57424,-0.2014418,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,155.0,152.0,1.425806452,15.0,0.699999988
8710601118,126668491,11 Dec 2021 19:57:58:500,51.57336,-0.1998552,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,70.0,151.0,4.014285714,14.0,0.800000012
8710601119,126668491,11 Dec 2021 19:58:27:500,51.57264,-0.198046,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,29.0,152.0,11.10344828,14.0,0.800000012
8710601120,126668491,11 Dec 2021 19:59:05:500,51.57214,-0.1961847,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,38.0,151.0,8.0,13.0,0.899999976
8710601121,126668491,11 Dec 2021 20:00:16:500,51.57272,-0.1956577,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,71.0,153.0,3.814285714,14.0,0.699999988
8710601122,126668491,11 Dec 2021 20:01:41:500,51.57185,-0.1951823,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,85.0,152.0,3.567901235,14.0,0.699999988
8710601123,126668491,11 Dec 2021 20:02:36:500,51.57145,-0.1952325,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,55.0,152.0,5.381818182,13.0,0.800000012
8710601124,126668491,11 Dec 2021 20:03:01:500,51.57207,-0.197075,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,25.0,156.0,13.2,14.0,0.800000012
8710601125,126668491,11 Dec 2021 20:03:39:500,51.57262,-0.1990162,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,38.0,151.0,7.842105263,14.0,1.0
8710601126,126668491,11 Dec 2021 20:05:09:500,51.57357,-0.2004493,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,90.0,151.0,3.034482759,14.0,0.699999988
8710601127,126668491,11 Dec 2021 20:05:49:500,51.57451,-0.2020678,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,40.0,154.0,7.65,14.0,0.800000012
8710601128,126668491,11 Dec 2021 20:06:09:500,51.57544,-0.2036913,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,153.0,16.25,13.0,0.800000012
8710601129,126668491,11 Dec 2021 20:06:28:500,51.57644,-0.2052433,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,19.0,155.0,17.0,14.0,0.699999988
8710601130,126668491,11 Dec 2021 20:06:48:500,51.57749,-0.2067937,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,159.0,16.8,14.0,0.699999988
8710601131,126668491,11 Dec 2021 20:07:10:500,51.57859,-0.2080597,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,22.0,152.0,15.13636364,14.0,0.699999988
8710601132,126668491,11 Dec 2021 20:07:29:500,51.57968,-0.2093393,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,19.0,150.0,16.89473684,13.0,0.699999988
8710601133,126668491,11 Dec 2021 20:07:45:500,51.58059,-0.2109242,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,16.0,151.0,20.875,14.0,0.699999988
8714919300,126724807,12 Dec 2021 19:57:57:500,51.57866,-0.2134017,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,151.0,22.4,10.0,1.100000024
8714919301,126724807,12 Dec 2021 19:58:20:500,51.57767,-0.2123402,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,23.0,158.0,14.73913043,10.0,1.100000024
8714919302,126724807,12 Dec 2021 19:58:48:500,51.57673,-0.2119937,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,28.0,153.0,11.57142857,10.0,1.100000024
8714919303,126724807,12 Dec 2021 20:02:14:500,51.57684,-0.211471,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,206.0,151.0,1.155339806,15.0,0.699999988
8714919304,126724807,12 Dec 2021 20:02:31:500,51.57751,-0.2095332,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,17.0,154.0,19.70588235,15.0,0.800000012
8714919305,126724807,12 Dec 2021 20:03:22:500,51.57828,-0.2077757,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,51.0,151.0,5.882352941,13.0,0.800000012
8714919306,126724807,12 Dec 2021 20:03:42:500,51.57942,-0.2090443,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,155.0,17.05,12.0,0.899999976
8714919307,126724807,12 Dec 2021 20:03:57:500,51.58041,-0.210493,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,150.0,21.93333333,11.0,1.100000024
8714919314,126724807,12 Dec 2021 20:07:14:500,51.58718,-0.220802,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,29.0,154.0,10.96551724,13.0,0.800000012
8714919315,126724807,12 Dec 2021 20:08:15:500,51.58839,-0.2214957,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,61.0,151.0,4.786885246,13.0,0.899999976
8714919316,126724807,12 Dec 2021 20:08:59:500,51.58966,-0.2218587,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,44.0,153.0,6.76744186,11.0,0.899999976
8714919317,126724807,12 Dec 2021 20:09:17:500,51.58991,-0.2240607,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,155.0,18.5,14.0,0.899999976
8714919318,126724807,12 Dec 2021 20:09:35:500,51.58975,-0.2262962,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,156.0,18.22222222,13.0,0.899999976
8714919319,126724807,12 Dec 2021 20:09:56:500,51.5891,-0.2279818,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,21.0,157.0,16.65,13.0,1.700000048
8714919320,126724807,12 Dec 2021 20:10:26:500,51.58798,-0.2284597,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,30.0,151.0,11.16666667,13.0,0.800000012
8714919321,126724807,12 Dec 2021 20:11:04:500,51.58828,-0.2263455,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,38.0,155.0,8.578947368,13.0,0.899999976
8714919322,126724807,12 Dec 2021 20:12:02:500,51.58852,-0.2249205,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,58.0,153.0,5.509090909,11.0,0.899999976
8714919323,126724807,12 Dec 2021 20:12:21:500,51.58817,-0.2270073,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,19.0,150.0,16.78947368,13.0,0.899999976
8714919324,126724807,12 Dec 2021 20:12:48:500,51.58774,-0.2289895,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,27.0,153.0,12.0,13.0,0.899999976
8714919325,126724807,12 Dec 2021 20:13:28:500,51.5872,-0.228384,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,40.0,150.0,7.75,14.0,0.800000012
8714919326,126724807,12 Dec 2021 20:14:10:500,51.58772,-0.229152,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,42.0,158.0,7.69047619,14.0,0.800000012
8714919327,126724807,12 Dec 2021 20:14:42:500,51.58825,-0.2305923,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,32.0,153.0,10.48387097,13.0,0.899999976
8714919328,126724807,12 Dec 2021 20:15:12:500,51.58866,-0.232691,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,30.0,153.0,10.63333333,12.0,0.800000012
8714919329,126724807,12 Dec 2021 20:15:50:500,51.58865,-0.23408,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,38.0,152.0,8.368421053,13.0,0.800000012
8714919330,126724807,12 Dec 2021 20:16:31:500,51.58865,-0.2332537,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,41.0,153.0,7.731707317,11.0,1.0
8714919331,126724807,12 Dec 2021 20:16:53:500,51.58835,-0.2310907,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,22.0,157.0,16.0952381,12.0,1.0
8714919332,126724807,12 Dec 2021 20:17:11:500,51.58805,-0.2289713,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,151.0,17.55555556,12.0,1.0
8714919333,126724807,12 Dec 2021 20:17:31:500,51.58927,-0.2280615,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,154.0,16.45,12.0,0.899999976
8714919334,126724807,12 Dec 2021 20:17:52:500,51.5902,-0.226856,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,21.0,152.0,15.61904762,13.0,0.899999976
8714919335,126724807,12 Dec 2021 20:18:11:500,51.59114,-0.228078,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,19.0,154.0,17.0,13.0,0.899999976
8714919336,126724807,12 Dec 2021 20:18:35:500,51.59166,-0.2296607,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,24.0,150.0,13.08333333,11.0,0.899999976
8714919337,126724807,12 Dec 2021 20:19:21:500,51.59159,-0.229693,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,46.0,154.0,6.913043478,13.0,0.899999976
8714919338,126724807,12 Dec 2021 20:19:52:500,51.59122,-0.2277772,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,31.0,152.0,10.41935484,9.0,1.0
8714919339,126724807,12 Dec 2021 20:20:27:500,51.59014,-0.2266828,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,35.0,152.0,8.742857143,14.0,0.800000012
8714919340,126724807,12 Dec 2021 20:20:50:500,51.59008,-0.2245347,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,23.0,155.0,14.73913043,13.0,0.899999976
8714919341,126724807,12 Dec 2021 20:21:08:500,51.58987,-0.222374,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,152.0,17.88888889,14.0,0.800000012
8714919342,126724807,12 Dec 2021 20:22:11:500,51.58886,-0.221432,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,63.0,156.0,4.968253968,13.0,1.0
8714919343,126724807,12 Dec 2021 20:23:07:500,51.58754,-0.2208787,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,56.0,153.0,5.410714286,12.0,1.0
8722267528,126842112,14 Dec 2021 17:11:09:000,51.58007,-0.2095892,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,68.0,151.0,4.492537313,7.0,1.799999952
8722267529,126842112,14 Dec 2021 17:11:30:000,51.57895,-0.2082667,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,21.0,155.0,16.0952381,7.0,1.799999952
8722267530,126842112,14 Dec 2021 17:12:01:000,51.57782,-0.207079,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,31.0,151.0,10.51612903,7.0,1.799999952
8722267531,126842112,14 Dec 2021 17:12:15:000,51.57677,-0.2055555,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,157.0,24.42857143,7.0,1.799999952
8722267532,126842112,14 Dec 2021 17:12:29:000,51.57578,-0.2040652,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,151.0,23.5,7.0,1.799999952
8722267533,126842112,14 Dec 2021 17:12:50:000,51.57483,-0.202487,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,21.0,152.0,15.57142857,7.0,1.799999952
8722267534,126842112,14 Dec 2021 17:13:15:000,51.57389,-0.2008442,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,25.0,155.0,13.44,7.0,1.799999952
8722267535,126842112,14 Dec 2021 17:14:12:000,51.57321,-0.199684,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,57.0,157.0,5.756097561,6.0,1.799999952
8722267536,126842112,14 Dec 2021 17:14:35:000,51.57243,-0.1979528,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,23.0,150.0,14.2173913,7.0,1.700000048
8722267537,126842112,14 Dec 2021 17:15:12:000,51.57171,-0.196719,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,37.0,152.0,8.081081081,6.0,1.700000048
8722267538,126842112,14 Dec 2021 17:16:10:000,51.57235,-0.1976632,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,58.0,153.0,5.368421053,8.0,1.600000024
8722267539,126842112,14 Dec 2021 17:16:55:000,51.57303,-0.1994408,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,45.0,150.0,6.8,7.0,1.600000024
8722267540,126842112,14 Dec 2021 17:17:23:000,51.57394,-0.2010438,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,28.0,151.0,11.44444444,8.0,1.600000024
8722267541,126842112,14 Dec 2021 17:17:45:000,51.5749,-0.2026703,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,22.0,155.0,14.04545455,8.0,1.600000024
8722267542,126842112,14 Dec 2021 17:17:55:100,51.57556,-0.2038045,8,RTP_EVT_EXCESSIVE_DECELERATION,10.0,,,,
8722267543,126842112,14 Dec 2021 17:18:02:000,51.57584,-0.2042312,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,7.0,150.0,18.23529412,8.0,1.600000024
8722267544,126842112,14 Dec 2021 17:18:18:000,51.57689,-0.2057902,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,16.0,159.0,21.4375,8.0,1.700000048
8722267545,126842112,14 Dec 2021 17:18:36:000,51.57787,-0.2072978,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,151.0,18.22222222,8.0,1.600000024
8722267546,126842112,14 Dec 2021 17:19:12:000,51.57904,-0.2083608,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,36.0,150.0,8.941176471,8.0,1.600000024
8722267547,126842112,14 Dec 2021 17:19:29:000,51.58014,-0.2097063,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,17.0,154.0,19.82352941,8.0,1.700000048
8738294439,127109826,18 Dec 2021 17:29:03:500,51.57301,-0.2236965,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,22.0,154.0,14.90909091,16.0,0.699999988
8738294440,127109826,18 Dec 2021 17:29:25:500,51.5729,-0.2219787,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,22.0,155.0,15.04545455,16.0,0.699999988
8738294441,127109826,18 Dec 2021 17:29:43:500,51.57295,-0.2237007,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,159.0,19.22222222,15.0,0.699999988
8738294442,127109826,18 Dec 2021 17:30:14:500,51.57205,-0.2234623,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,31.0,153.0,10.32258065,15.0,0.699999988
8738294443,127109826,18 Dec 2021 17:31:26:500,51.57256,-0.2247292,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,72.0,151.0,3.708333333,15.0,0.699999988
8738294444,127109826,18 Dec 2021 17:36:50:500,51.57252,-0.2247415,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,324.0,27.0,0.0,17.0,0.600000024
8738294445,127109826,18 Dec 2021 17:36:51:000,51.57252,-0.2247415,2,RTP_EVT_JOURNEY_END,1.0,,,,
8737369873,127116464,18 Dec 2021 19:04:51:000,51.57255,-0.2247497,1,RTP_EVT_JOURNEY_START,,,,,
8737369874,127116464,18 Dec 2021 19:11:27:000,51.57209,-0.2249968,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,396.0,150.0,0.335135135,12.0,1.100000024
8737369875,127116464,18 Dec 2021 19:12:11:000,51.57259,-0.2243158,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,44.0,151.0,7.045454545,14.0,0.800000012
8737369876,127116464,18 Dec 2021 19:12:52:000,51.57255,-0.2237952,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,41.0,152.0,7.463414634,13.0,0.899999976
8737369877,127116464,18 Dec 2021 19:13:12:000,51.57323,-0.2230198,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,158.0,17.45,13.0,0.899999976
8737369878,127116464,18 Dec 2021 19:13:32:000,51.57275,-0.222155,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,159.0,17.05,13.0,0.800000012
8737369879,127116464,18 Dec 2021 19:13:47:000,51.57314,-0.223816,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,158.0,22.73333333,14.0,0.800000012
8737369893,127116464,18 Dec 2021 19:20:46:000,51.5805,-0.2104852,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,27.0,151.0,11.81481481,13.0,0.800000012
8737369894,127116464,18 Dec 2021 19:21:06:000,51.57987,-0.2088418,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,156.0,16.6,14.0,0.800000012
8737369895,127116464,18 Dec 2021 19:21:27:000,51.58092,-0.2075945,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,21.0,150.0,15.19047619,13.0,0.800000012
8737369896,127116464,18 Dec 2021 19:21:46:000,51.58107,-0.205741,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,19.0,151.0,17.42105263,14.0,0.699999988
8737369897,127116464,18 Dec 2021 19:21:59:000,51.58228,-0.2045147,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,159.0,26.76923077,14.0,0.800000012
8737369898,127116464,18 Dec 2021 19:22:21:000,51.58287,-0.2026897,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,22.0,154.0,15.0,14.0,0.699999988
8737369899,127116464,18 Dec 2021 19:22:39:000,51.5825,-0.2007152,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,152.0,18.55555556,14.0,0.699999988
8737369900,127116464,18 Dec 2021 19:23:02:000,51.58347,-0.2017113,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,23.0,156.0,14.60869565,13.0,0.899999976
8737369901,127116464,18 Dec 2021 19:23:25:000,51.58435,-0.2025972,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,23.0,160.0,15.0,14.0,0.800000012
8737369902,127116464,18 Dec 2021 19:23:44:000,51.58497,-0.2007017,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,19.0,152.0,17.42105263,14.0,0.899999976
8737369903,127116464,18 Dec 2021 19:30:27:000,51.58534,-0.2005093,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,403.0,94.0,0.114143921,14.0,0.899999976
8737369904,127116464,18 Dec 2021 19:30:28:000,51.58534,-0.2005093,2,RTP_EVT_JOURNEY_END,1.0,,,,
8737974002,127118970,18 Dec 2021 19:54:57:500,51.5852,-0.2005523,1,RTP_EVT_JOURNEY_START,,,,,
8737974003,127118970,18 Dec 2021 19:55:52:000,51.58458,-0.2021977,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,55.0,151.0,6.454545455,13.0,0.800000012
8737974004,127118970,18 Dec 2021 19:56:21:000,51.58364,-0.2021172,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,29.0,156.0,11.48275862,12.0,0.899999976
8737974005,127118970,18 Dec 2021 19:56:41:000,51.58282,-0.2004042,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,150.0,16.05,13.0,0.800000012
8737974006,127118970,18 Dec 2021 19:57:08:000,51.5826,-0.2020073,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,27.0,152.0,12.07407407,13.0,0.800000012
8737974007,127118970,18 Dec 2021 19:57:33:000,51.58261,-0.2039322,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,25.0,152.0,13.08,14.0,0.699999988
8737974008,127118970,18 Dec 2021 19:57:49:000,51.58146,-0.205294,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,16.0,160.0,21.75,13.0,0.800000012
8737974009,127118970,18 Dec 2021 19:58:12:000,51.58084,-0.2068755,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,23.0,158.0,14.91304348,12.0,0.800000012
8737974010,127118970,18 Dec 2021 19:58:32:000,51.58007,-0.2083882,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,159.0,17.35,13.0,0.800000012
8737974011,127118970,18 Dec 2021 19:58:52:000,51.57893,-0.208217,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,161.0,17.45,11.0,0.899999976
8737974012,127118970,18 Dec 2021 19:59:17:000,51.57777,-0.2070077,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,25.0,154.0,13.12,13.0,0.800000012
8737974013,127118970,18 Dec 2021 19:59:31:000,51.57675,-0.2054908,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,155.0,24.14285714,13.0,0.899999976
8737974014,127118970,18 Dec 2021 19:59:46:000,51.57573,-0.2039367,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,156.0,22.73333333,13.0,0.899999976
8737974015,127118970,18 Dec 2021 20:00:04:200,51.57477,-0.2023125,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,155.0,18.83333333,13.0,0.800000012
